1.915398,0.01018018,6.862957
1.923099,0.01037801,6.867414
1.973149,0.01103486,6.781799
1.980378,0.01129011,6.774711
1.989247,0.01128325,6.718256
2.004231,0.01119954,6.63377
2.011138,0.01119954,6.63377
2.018701,0.01114465,6.623682
2.028406,0.01132561,6.616365
2.036768,0.01147957,6.586302
2.045865,0.01139355,6.575933
2.054365,0.01147925,6.557118
2.063181,0.01174971,6.521012
2.072179,0.01171497,6.485069
2.080442,0.01198563,6.578198
2.090039,0.01204268,6.486097
2.097819,0.01262458,6.433462
2.106776,0.01298978,6.437484
2.115033,0.0130112,6.415791
2.123349,0.01321059,6.403523
2.131533,0.01399663,6.4302
2.14026,0.01398433,6.373415
2.148588,0.01390146,6.381746
2.157552,0.01417434,6.325148
2.16577,0.01415149,6.346995
2.174985,0.01398212,6.297561
2.182722,0.01399329,6.258962
2.192366,0.01411089,6.207504
2.210041,0.01399153,6.167041
2.215945,0.01397299,6.1329
2.225513,0.01431682,6.090302
2.233586,0.01432674,6.081347
2.24302,0.01451692,6.039555
2.251163,0.01461238,6.012424
2.260645,0.01465328,6.002831
2.268806,0.01480948,5.949693
2.277496,0.01493221,5.906111
2.286667,0.01512622,5.880433
2.296218,0.01517614,5.911418
2.305614,0.01528944,5.903056
2.315383,0.01528226,5.875364
2.323757,0.0153129,5.855246
2.331981,0.01545115,5.840431
2.340639,0.01542467,5.834186
2.348929,0.01547209,5.801302
2.357589,0.0154571,5.780589
2.367294,0.0155776,5.768369
2.377644,0.01563406,5.736956
2.386308,0.01568627,5.715186
2.395241,0.01572793,5.693058
2.410807,0.0158528,5.647363
2.416638,0.01598946,5.601227
2.426158,0.01600292,5.557672
2.434237,0.01603015,5.521942
2.444218,0.01602442,5.488016
2.452335,0.01591871,5.455389
2.461377,0.01604535,5.450968
2.469855,0.01606294,5.406967
2.478274,0.01596019,5.411315
2.486639,0.01598801,5.400948
2.495008,0.01602184,5.366953
2.50298,0.01608355,5.359499
2.512203,0.01579447,5.343645
2.520767,0.01590246,5.330832
2.529493,0.01565105,5.246205
2.537832,0.01557142,5.249417
2.546804,0.01521106,5.211468
2.55574,0.01501696,5.22311
2.564079,0.01481975,5.204582
2.573454,0.01473234,5.190257
2.581196,0.01474377,5.17627
2.595782,0.01439328,5.160272
2.611785,0.01416575,5.072345
2.617563,0.01429997,5.087388
2.627507,0.01429848,5.023792
2.635533,0.01442303,5.031663
2.645025,0.01441843,4.988845
2.65299,0.01447549,4.990416
2.662418,0.01438492,4.966805
2.671811,0.01437527,4.948507
2.67999,0.01444655,4.955629
2.689367,0.01447142,4.91498
2.697817,0.01450939,4.866471
2.706475,0.01454404,4.870213
2.714756,0.01451892,4.817759
2.72281,0.0144358,4.786019
2.731451,0.01429889,4.76366
2.739964,0.01423233,4.781228
2.748052,0.01411423,4.790193
2.756575,0.0140822,4.796078
2.764813,0.01398185,4.789293
2.773083,0.0136915,4.752502
2.781608,0.01358888,4.724349
2.792043,0.01345116,4.72638
2.800185,0.01332261,4.654463
2.816061,0.01291327,4.657198
2.823009,0.01233879,4.687593
2.831268,0.01215448,4.698779
2.840321,0.01200726,4.708857
2.848844,0.01200894,4.705029
2.858697,0.01204485,4.720408
2.866828,0.01164499,4.692021
2.875816,0.01148956,4.71526
2.88371,0.01101139,4.71501
2.892516,0.01076945,4.725717
2.900646,0.01046337,4.733007
2.910009,0.01010837,4.730357
2.918241,0.009881887,4.761603
2.928955,0.009416275,4.758928
2.938994,0.009463379,4.795383
2.947156,0.009112437,4.778031
2.957398,0.008930366,4.687301
2.965632,0.008747205,4.711269
2.974865,0.008661533,4.661192
2.982682,0.008402851,4.661696
2.992085,0.008242493,4.668415
3.00165,0.008109398,4.625587
3.018953,0.007717874,4.615243
3.025953,0.007639073,4.613884
3.033928,0.007653651,4.623766
3.04344,0.007532198,4.616346
3.051609,0.007532198,4.616346
3.060575,0.007486066,4.572818
3.069176,0.007236424,4.55079
3.077879,0.007299882,4.575259
3.086355,0.007303637,4.562225
3.094888,0.007395621,4.528094
3.103027,0.007396168,4.58236
3.111465,0.007396168,4.58236
3.119559,0.007385146,4.575173
3.128028,0.007382783,4.585651
3.136372,0.007382496,4.596445
3.145039,0.007340559,4.580992
3.153755,0.007445836,4.693941
3.161684,0.007445836,4.693941
3.170289,0.007387434,4.69953
3.179256,0.007349556,4.696361
3.188552,0.00724797,4.675375
3.196852,0.007265352,4.65379
3.205797,0.007251451,4.6365
3.221962,0.006984054,4.639499
3.227729,0.007035109,4.621011
3.236242,0.006825836,4.605343
3.245437,0.006763835,4.525844
3.254154,0.006845411,4.550704
3.263395,0.006931684,4.530991
3.272734,0.006876294,4.534578
3.280708,0.006876294,4.534578
3.289564,0.006787112,4.550704
3.297966,0.006666504,4.574317
3.307154,0.006628331,4.557242
3.315864,0.006558788,4.535269
3.3268,0.0065482,4.468965
3.336303,0.006400596,4.501369
3.345689,0.006376487,4.498104
3.35469,0.006434532,4.501455
3.362469,0.006463293,4.462473
3.372846,0.006423796,4.46572
3.381472,0.006413219,4.442414
3.390665,0.006406487,4.412286
3.398497,0.006446186,4.405756
3.40748,0.006410073,4.389277
3.423583,0.006327378,4.346228
3.43044,0.006327378,4.346228
3.439895,0.006267648,4.333682
3.448244,0.006267606,4.351992
3.457784,0.006280454,4.352802
3.466005,0.00622417,4.354152
3.476885,0.006218227,4.343523
3.485341,0.00620912,4.331331
3.493586,0.006203533,4.315929
3.501429,0.006203533,4.315929
3.510565,0.00614672,4.251647
3.519389,0.006131865,4.267786
3.527828,0.006119138,4.284869
3.5365,0.006137954,4.289437
3.54489,0.00623716,4.281486
3.553416,0.005999167,4.32119
3.56265,0.006054333,4.312116
3.572549,0.006054819,4.306298
3.581483,0.005936823,4.275901
3.597253,0.005935151,4.236327
3.60582,0.00595555,4.217237
3.614624,0.005824392,4.2267
3.629574,0.005781204,4.227904
3.635813,0.005782353,4.214263
3.645039,0.005728191,4.194232
3.65325,0.005751958,4.201977
3.66242,0.005705697,4.187223
3.671853,0.005729063,4.186568
3.67992,0.005723464,4.184649
3.68891,0.005723736,4.176311
3.696782,0.005748279,4.170821
3.705585,0.005740999,4.158641
3.713883,0.005689661,4.149826
3.722353,0.005687406,4.12545
3.730586,0.005719042,4.132422
3.738935,0.005683819,4.106465
3.746838,0.005685027,4.081639
3.755398,0.005721714,4.048737
3.763272,0.005713925,4.060232
3.772849,0.005726939,4.057723
3.782159,0.005856904,4.042347
3.792135,0.005856904,4.042347
3.800462,0.005891817,4.01337
3.810555,0.005930912,3.972664
3.820333,0.005942564,3.955423
3.835015,0.0060503,3.934426
3.841416,0.006059644,3.932384
3.84953,0.006055745,3.930442
3.859715,0.00641103,3.884638
3.867898,0.006444564,3.862851
3.877133,0.006571,3.834511
3.88573,0.006641001,3.810691
3.894709,0.007320606,3.814337
3.902852,0.007630551,3.768267
3.911559,0.007923653,3.754941
3.920978,0.008814101,3.744915
