2.077788,0.03040464,9.738577
2.100759,0.0302873,9.714766
2.127764,0.03016905,9.658463
2.154092,0.0300988,9.686634
2.190867,0.03004332,9.731488
2.21208,0.02989955,9.516448
2.236101,0.02972106,9.45696
2.262408,0.02947701,9.475606
2.288309,0.0292817,9.298976
2.315146,0.02913018,9.256037
2.344582,0.02893158,9.186712
2.372708,0.02878887,8.949334
2.404303,0.02877859,8.726386
2.430962,0.02884766,8.654829
2.457936,0.0288475,8.618419
2.485797,0.02881615,8.375456
2.513095,0.02881394,8.085026
2.538566,0.02882643,7.880103
2.568401,0.02886905,7.579553
2.594997,0.02886016,7.192521
2.625041,0.02876523,6.723975
2.65052,0.02869266,6.423396
2.675915,0.02863966,6.001981
2.700192,0.02861407,6.054467
2.728164,0.02855282,6.149595
2.754789,0.02846947,6.137661
2.782267,0.02835747,6.290708
2.812737,0.02828436,6.622853
2.84662,0.02822985,6.900636
2.874969,0.02807559,7.022192
2.898298,0.02794762,6.922346
2.926832,0.02784199,6.844154
2.953308,0.0277859,6.569846
2.981336,0.02754629,6.760191
3.031089,0.02748415,6.631227
3.059121,0.02742914,6.332025
3.084005,0.02742433,6.34752
3.109779,0.02740712,6.354682
3.138248,0.0273674,6.067081
3.168041,0.02734184,5.887695
3.197351,0.02730905,5.678649
3.231114,0.02726086,5.428922
3.26042,0.0272227,5.152748
3.285396,0.02719928,4.902967
3.31291,0.02719003,4.712974
3.336538,0.02709887,4.431156
3.363204,0.02702456,4.120177
3.392017,0.02693256,4.123693
3.418591,0.02688717,4.144442
3.445298,0.0268157,4.014297
3.475442,0.0267401,3.943871
3.498113,0.0266809,3.883831
3.524773,0.02661302,3.808275
3.549684,0.02648814,3.668958
3.57749,0.02638826,3.588342
3.600816,0.02633159,3.530751
3.626568,0.02627717,3.466336
3.652947,0.02618598,3.383909
3.685832,0.02612956,3.318476
3.711123,0.02617597,3.269562
3.736237,0.02618776,3.197942
3.760355,0.02615167,3.245522
3.784129,0.02613102,3.175087
3.809665,0.02613266,3.074407
3.832223,0.02612865,3.031509
3.85819,0.02611033,2.999113
3.885565,0.0259966,3.092185
3.91008,0.02588882,3.02103
3.932631,0.02575317,2.966693
3.95736,0.02568977,2.981766
3.980884,0.02565235,2.990616
4.00367,0.02564342,2.99356
4.0282,0.02561799,2.988848
4.051324,0.02566296,3.17823
4.077191,0.02583018,3.271298
4.104853,0.02592338,3.290809
4.131214,0.02590705,3.27022
4.156015,0.02584855,3.245884
4.182662,0.02572565,3.246125
4.20711,0.02557097,3.215646
4.232876,0.02535262,3.208759
4.257958,0.02528863,3.276381
4.282274,0.02521626,3.403178
4.309455,0.02504632,3.430396
4.332617,0.02498198,3.432678
4.360857,0.0247263,3.47615
4.386299,0.02440917,3.164773
4.42799,0.0242612,3.170459
4.451582,0.02417205,3.183584
4.475597,0.02411452,2.998199
4.499512,0.02409464,2.939648
4.527421,0.02404611,2.79197
4.551569,0.02398099,2.660946
4.576477,0.02382128,2.377593
4.601471,0.02374006,2.166363
4.628575,0.02368284,1.852135
4.65758,0.0236242,1.536715
4.687093,0.0235953,1.234004
4.714171,0.02358596,0.9883377
4.748408,0.02354078,0.8042993
4.772969,0.02346311,0.6807005
4.797096,0.02329862,0.5406791
4.823584,0.02319189,0.4909863
4.847248,0.02304377,0.5016313
4.870951,0.02295326,0.5274898
4.894956,0.02287287,0.5716401
4.918223,0.02270861,0.6912548
4.945304,0.0224808,0.854092
4.96993,0.02232776,0.8096339
4.996057,0.02221093,0.9215358
5.024079,0.02223484,1.016833
5.050368,0.02223669,1.095037
5.074357,0.02220481,1.203335
5.097652,0.02214018,1.380835
5.12472,0.02212077,1.492921
5.155769,0.02214768,1.617615
5.181159,0.0221872,1.718283
5.212015,0.02216483,1.857727
5.2357,0.02209801,1.971296
5.262383,0.02198937,2.114148
5.290596,0.02191891,2.15004
5.314302,0.02177373,2.15495
5.339339,0.0216426,2.138356
5.36753,0.02138365,2.103754
5.392042,0.02116997,2.017515
5.414783,0.02109223,1.948428
5.439078,0.02103681,1.880552
5.46244,0.02093927,1.848962
5.491736,0.02087537,1.820912
5.5153,0.0207556,1.78202
5.539219,0.02066372,2.092748
5.564177,0.02053017,2.085253
5.59744,0.02041015,2.078578
5.622777,0.02028882,2.289611
5.649232,0.02019109,2.362978
5.675795,0.02003236,2.511468
5.700865,0.01994086,2.603764
5.727042,0.0198089,2.934916
5.751253,0.01975899,2.881267
5.776679,0.01974261,3.025304
5.826504,0.0196621,3.276201
5.851542,0.01953528,3.457344
5.877039,0.01935184,3.478515
5.901414,0.01927044,3.519754
5.925062,0.01920878,3.54547
5.948049,0.01905298,3.63157
5.972219,0.01891387,3.697241
5.9968,0.01873644,3.739212
6.024672,0.01860608,3.760517
6.04681,0.01856642,3.768112
6.071173,0.01852605,3.781702
6.094918,0.0184673,3.639433
6.117753,0.01833624,3.731191
6.141678,0.01829462,3.75661
6.166342,0.01824427,3.757339
6.190331,0.01811768,3.73544
6.213104,0.0180348,3.70322
6.242829,0.01792613,3.658429
6.268057,0.01783444,3.81957
6.292351,0.01761908,3.869132
6.319384,0.01746236,3.902593
6.345858,0.01722654,3.975965
6.372093,0.01706676,4.17828
6.39587,0.01686543,4.036141
6.421113,0.01674873,3.89948
6.449638,0.01663031,3.924159
6.47653,0.01651315,3.948932
6.501398,0.01637712,4.153741
6.525527,0.01617514,4.39231
6.550315,0.01597096,4.45395
6.574353,0.01574077,4.486069
6.59797,0.01565859,4.563213
6.623367,0.01559472,4.586719
6.650321,0.01546021,4.836063
6.672787,0.01538241,4.935862
6.695973,0.01528832,4.99069
6.720636,0.01509953,5.235625
6.744766,0.0149777,5.539092
6.770853,0.01489587,5.664239
6.793707,0.01486106,5.731863
6.819879,0.01479239,5.810991
6.847235,0.01477075,5.848681
6.878299,0.01469923,5.859396
6.903965,0.01464683,5.875364
6.927381,0.01465236,5.850859
6.95126,0.01465378,5.799275
6.977808,0.01457818,6.107274
7.0011,0.01446484,6.116095
7.025998,0.0143533,6.115518
7.050476,0.01419574,6.087275
7.080925,0.01409195,6.246232
7.105686,0.01405686,6.254763
7.133033,0.01407231,6.255328
7.175231,0.01411263,6.363531
7.197618,0.01412345,6.445003
7.222424,0.0141369,6.526934
7.246253,0.01415402,6.646175
7.272235,0.0141494,6.745379
7.301817,0.01407546,6.964861
7.326867,0.01385725,7.195848
7.353098,0.01371927,7.475775
7.37711,0.01364696,7.545794
7.403238,0.01361942,7.463296
7.425959,0.01356919,7.393244
7.453002,0.01340133,7.59484
7.479384,0.01331152,7.694829
7.510128,0.01321157,7.653784
7.535736,0.01312697,7.578673
7.558622,0.01301259,7.67652
7.584021,0.01283579,7.925334
7.608627,0.01275617,7.938895
7.631194,0.0127264,7.932489
7.655746,0.01268062,7.810298
7.679071,0.01258796,7.885232
7.70366,0.0124599,7.961463
7.730007,0.01232536,8.169022
7.754764,0.01228219,8.172962
7.779339,0.01221725,8.277754
7.806042,0.01214021,8.504477
7.829776,0.01205515,8.551961
7.856416,0.01202969,8.596651
7.881804,0.01194318,8.580346
7.905937,0.01182944,8.859936
7.936008,0.01169231,8.97205
7.959581,0.01161648,9.057813
7.984493,0.01151823,9.202015
8.009194,0.01145883,9.101527
8.035753,0.01140388,9.166326
8.06023,0.0113715,9.204727
8.086818,0.0112548,9.275783
8.110854,0.01114064,9.293965
8.137491,0.01108879,9.237823
8.163268,0.0111208,9.18607
8.187503,0.01113181,9.191267
8.210904,0.01108361,9.213092
8.239091,0.01095484,9.263253
8.265467,0.01079523,9.168233
8.289276,0.0106116,9.240164
8.315012,0.01029572,9.298278
8.343369,0.009957344,9.319475
8.372584,0.009762168,9.322469
8.397972,0.00953353,9.291385
8.423473,0.009421991,9.254084
8.446637,0.009220309,9.414067
8.471295,0.009074212,9.432048
8.494161,0.008970695,9.422603
8.536076,0.00888747,9.33814
8.566916,0.00875057,9.375216
8.591985,0.008676681,9.370415
8.615435,0.008587835,9.37249
8.638671,0.00845789,9.552754
8.661958,0.008320178,9.572962
8.689475,0.008131774,9.597962
8.71757,0.007904802,9.667354
8.745463,0.007765341,9.716849
8.774597,0.007568493,9.780522
8.797617,0.00733978,9.868566
8.823719,0.007166743,9.917623
8.848442,0.006949606,9.930879
8.873699,0.006832463,9.920001
8.899526,0.006671475,9.882723
8.923548,0.006549948,9.862347
8.948895,0.006347062,10.03097
8.977332,0.006142668,10.05604
9.003496,0.006020983,10.0589
9.029346,0.005906308,10.09444
9.054967,0.005814669,10.27608
9.081404,0.005610618,10.3405
9.107514,0.00550503,10.40611
9.131531,0.005427978,10.46445
9.157569,0.005274347,10.56013
9.187646,0.005113058,10.65743
9.210039,0.005070479,10.70348
9.234945,0.005038804,10.7488
9.258018,0.004935402,10.89217
9.282395,0.004811361,11.03433
9.309558,0.004640943,11.20094
9.34137,0.004442265,11.43458
9.371017,0.004314197,11.50838
9.401947,0.004107564,11.5694
9.427839,0.00394567,11.63508
9.452631,0.003825765,11.7005
9.477362,0.003587603,11.82998
9.505209,0.003472743,11.87478
9.530684,0.003410384,12.10934
9.554612,0.003370496,12.14729
9.578948,0.003259461,12.22769
9.605853,0.003171684,12.29204
9.628779,0.002978143,12.44622
9.655565,0.002840399,12.57771
9.681189,0.002648412,12.88001
9.706366,0.00251019,12.9998
9.731368,0.00223241,13.28567
9.75746,0.002039553,13.48229
9.781969,0.001764551,13.58836
9.813278,0.001589811,13.43922
9.837255,0.001533953,13.3434
9.86365,0.001397951,13.27977
9.890281,0.001360797,13.3776
9.933352,0.001480678,13.43845
9.957337,0.001506329,13.42578
9.982674,0.001562186,13.37696
10.01045,0.001631514,13.3228
